song_id,total_song_plays,unique_song_users,popular
TRAKDJE128F934C62B,106,41,False
TRAKDKK128E07864C4,200,105,False
TRAKDPN128F930B078,23,1,False
TRAKELV128F92E08BF,191,79,False
TRAKENJ128F1481004,53,28,False
TRAKEVX128F4246BF3,13,5,False
TRAKFSV128F4257C10,57,32,False
TRAKGOH128F1462841,1,1,False
TRAKGSR128F42BAEB9,1233,394,True
TRAKHXW128F933AD18,804,248,False
TRAKIQQ12903CA7434,4,4,False
TRAKISN128E07819A1,318,124,False
TRAKIVZ128F4288290,48,25,False
TRAKJBX12903CA6D1E,6,4,False
TRAKJSW128F934F599,6,4,False
TRAKKAL12903CB0F12,80,37,False
TRAKKCD128F935A563,9,6,False
TRAKKTI128F42B4F25,682,302,False
TRAKKVD128F14A895B,4491,2179,True
TRAKKZM128F427CFD5,115,53,False
TRAKLHO128F9359E2B,34,14,False
TRAKLUK128F1491227,10,9,False
TRAKMHT128E0788B0C,108,46,False
TRAKMYS128F92C405E,27,10,False
TRAKNHG128F145C7B5,242,89,False
TRAKOJO128F932C467,9,8,False
TRAKOUW12903CD9C62,45,13,False
TRAKPEO12903CF37D1,21,10,False
TRAKQIH128EF343180,1060,390,True
TRAKQPN128F428267D,15,9,False
TRAKQXJ128F147A028,2845,1112,True
TRAKQXX128F9337BDC,72,14,False
TRAKRNP12903CBE4F5,18,7,False
TRAKSNI128F9333B96,2,2,False
TRAKSTS128F427C9D9,249,117,False
TRAKSYI128EF349B16,3594,982,True
TRAKTYB128F422D852,132,45,False
TRAKUJS128F14668E5,143,104,False
TRAKVMF128F93349DE,60,23,False
TRAKVSD128E0789059,299,227,False
TRAKWIW12903CC02BB,7,4,False
TRAKWPV12903CCDFE5,2,2,False
TRAKWUV128F42699BD,781,275,False
TRAKXEJ128F92E1FD6,3024,992,True
TRAKXFY12903CA77F0,23,11,False
TRAKXLV128F9336EF6,46,27,False
TRAKXMS12903CB36F2,4227,1465,True
TRAKYOE128F930C174,410,103,False
TRAKZML128F423B169,819,386,False
TRAKZNF128F4276ED7,109,66,False
TRALASU128E07899DB,4268,1287,True
TRALAZG128F93170BF,157,94,False
TRALAZN128F1476BD8,161,40,False
TRALBKD128F92F456D,217,116,False
TRALBUL128F92C293F,14,6,False
TRALCCC128E07964FB,560,207,False
TRALCIS128E07818F5,13,11,False
TRALDDK128F9300AC5,2157,654,True
TRALDGD128F932DC4B,91,30,False
TRALERK12903CDCAFD,259,92,False
TRALFUX128F9359EAB,52,22,False
TRALGID128F149F0DD,53,28,False
TRALHJX128F92FEDE3,82,18,False
TRALHYB12903CCA131,123,33,False
TRALIOV128F92C50C4,1,1,False
TRALJXT128F933DEA4,150,77,False
TRALKYK128F93012EC,181,49,False
TRALLRU12903CEED47,10,7,False
TRALMCI12903CBFB46,55,29,False
TRALMPX128F931C411,5,4,False
TRALNJR128F145AC96,2013,1008,True
TRALNLN128E079181E,950,584,True
TRALQGZ128F146F500,1161,541,True
TRALQZK128F429802D,1011,561,True
TRALSVY128E0783FA1,1260,578,True
TRALTBO128F1461DC1,327,150,False
TRALTGS128F92E41BE,28,9,False
TRALVXD128F1495205,75,41,False
TRALWBG128F427D1F5,166,56,False
TRALWMR128F9339BA3,986,324,True
TRALXGM128F92C7D26,8,5,False
TRALXJR128F42397EB,84,56,False
TRALXLY128F148B35B,4470,1413,True
TRALYEW128F146A755,100,69,False
TRALYLK128F426E92A,39,19,False
TRALYPD128F42AAE84,31,17,False
TRALZGC128F1453545,103,52,False
TRALZGV128EF351924,204,117,False
TRALZZC128F4229F09,36,29,False
TRAMAKB128F934B2D5,261,82,False
TRAMAZP128F93162A6,5,1,False
TRAMBLO128F4287D24,36,29,False
TRAMCCL128F9306A27,372,127,False
TRAMCDV128F423386E,35,21,False
TRAMCGL128F92F3D87,6321,1765,True
TRAMCZN128F146C762,46,23,False
TRAMDAK128E0791DEC,8441,2519,True
TRAMDQE128F1458F98,146,70,False
TRAMDRZ128F423B2CF,721,246,False
TRAMEAM128EF3507B1,44,12,False
TRAMFCS12903CF3D13,38,7,False
TRAMFJR128F92C1DB1,3234,1013,True
TRAMGPM128F9311196,7485,2840,True
TRAMGZO12903CE3963,305,162,False
TRAMHLO12903CF8B06,8,2,False
TRAMICL128F92CFDDB,4,3,False
TRAMIHQ128F4262218,2019,742,True
TRAMIYX128F427717E,47,13,False
TRAMKQA128F1492C3A,200,81,False
TRAMLNC128F42519D4,5,4,False
TRAMLQM128E079234C,303,188,False
TRAMMAF128F93051B0,543,217,False
TRAMMEJ12903D0A516,29,11,False
TRAMMMO128F42B72E2,81,29,False
TRAMMXU128F92F303B,44,32,False
TRAMNCT128F932EE38,8,6,False
TRAMNQW12903CAF432,4,2,False
TRAMOLS128F92F99E3,2,2,False
TRAMOZC128F1499984,59,21,False
TRAMPCH128F931B12D,173,41,False
TRAMPCW128F92CC022,1333,368,True
TRAMPQY128F9304A18,3094,880,True
TRAMPSM128F42442EC,1544,623,True
TRAMPTT12903CBE0AB,1740,688,True
TRAMPUY12903CA4C8C,12,10,False
TRAMPWN128F934C221,291,135,False
TRAMQLJ12903CB11F3,68,19,False
TRAMQXC128F14A2378,5325,1488,True
TRAMRFE128F4267DF3,183,106,False
TRAMRKB128E0788DFD,2225,1006,True
TRAMSKF128F42377E3,150,64,False
TRAMSLE12903CD434D,4,4,False
TRAMTCW128F934612F,45,18,False
TRAMTMJ128E0782829,2639,1260,True
TRAMTSY12903CFF240,505,187,False
TRAMTYX128F42985D0,1922,567,True
TRAMUCQ128F4254CA3,3,3,False
TRAMUQE128F1482615,189,142,False
TRAMVLE128F423ECD5,274,67,False
TRAMXSO128F9306258,1992,575,True
TRANBSV128E079235A,1057,238,True
TRANBXO128F1495C7D,108,19,False
TRANCID128F934BFF9,7,7,False
TRANCNI128F92E736E,25,14,False
TRANCOS128F4267DFB,410,179,False
TRANCWY128F4228131,11,6,False
TRANDDD128F92FA06E,31,20,False
TRANDQY128F4271F79,11,4,False
TRANDRK128F427B7AE,10,8,False
TRANEHA128F422F03E,1364,507,True
TRANEMQ128F42A10A8,26,19,False
TRANEZZ128F92FFC06,3832,2552,True
TRANFDW12903CD9D19,18,14,False
TRANFNK12903CFEC23,58,10,False
TRANFWS128F92FE832,2557,1364,True
TRANHIE128F4228939,60,42,False
TRANHIR128F9323741,84,39,False
TRANHRS128F92CEEC6,163,60,False
TRANIMY128F9332B15,214,113,False
TRANIUS12903D00EC7,16,10,False
TRANJUO128F93254AE,622,149,False
TRANKMQ128F427DB3A,3,2,False
TRANKUK128F145583F,1021,467,True
TRANLAO128F149F078,27,4,False
TRANLXD128F146AA97,27,20,False
TRANMKF128E07995A8,735,407,False
TRANPGG128F92FE4C6,140,73,False
TRANPQR128F932C2DF,1078,497,True
TRANPWV128F9341281,72,36,False
TRANQIW128F4255EB5,98,28,False
TRANQLL128F92F5263,1110,441,True
TRANRAH128F426F40C,160,68,False
TRANRUZ128F934BBE7,944,329,True
TRANRWM128F42873F9,1092,346,True
TRANRXJ128F148B424,20,9,False
TRANSBO128F92C4068,51,33,False
TRANSIY128F92FA052,1411,560,True
TRANSMQ128F428EE48,33,17,False
TRANTFM12903CA834C,1205,426,True
TRANTGT128F931F015,11,7,False
TRANTMH128F42154AC,22,10,False
TRANWCQ128F4259F8E,83,39,False
TRANWNO128F425A572,15,7,False
TRANXBO128F428CB28,20,14,False
TRANXKA12903CE707B,180,105,False
TRANZHY128F4292209,23,11,False
TRANZJM12903CE7218,2,2,False
TRAOALO128F427CB1D,6735,1606,True
TRAOBUS12903CB5589,60,18,False
TRAOCJT128F426905C,76,33,False
TRAODAO12903CB24B8,2,2,False
TRAOEDA128F930C4DD,55,24,False
TRAOEYW128E0792A0C,17,11,False
TRAOGCM128E078FD87,3,2,False
TRAOGDO128F42B9A6F,1693,838,True
TRAOGNA128F42633C9,2,1,False
TRAOHCA128F92D31EC,1146,633,True
TRAOHDH128EF342434,1226,467,True
TRAOHNR128F428CD58,961,544,True
TRAOIAH128F92F707B,52472,9389,True
TRAOIEG128F92EFA51,533,380,False
TRAOINP128F92F0217,3,2,False
TRAOIWA128F9314657,764,291,False
TRAOKGH12903CAAC80,20,7,False
TRAOLDX128F930AF7D,12,6,False
TRAOMOE128F42696DA,33,15,False
TRAOMXJ128F42870A4,115,58,False
TRAONDT128F425F09F,66,33,False
TRAONEQ128F930C2E6,625,395,False
TRAONPF128F42480A7,856,109,True
TRAOPAF128F146C883,1712,510,True
TRAOPEI128F428DCC9,10,5,False
TRAOPEU128F426AD51,131,55,False
TRAOQAE128F149B87E,20,10,False
TRAOQHK128F14525CC,376,153,False
TRAORCM128F93068D0,3,3,False
TRAORSO128F92C428B,534,268,False
TRAORZU12903CBE915,287,112,False
TRAOSIC128F423E665,18,8,False
TRAOSOR128F93297A2,14,8,False
TRAOSWN128F4294EE1,12,1,False
TRAOTFX128EF35EB7D,16,5,False
TRAOUBO128F429E9B6,292,196,False
TRAOUYO128F92EB2D0,248,173,False
TRAOVCX128F932CDB8,17,3,False
TRAOVQP128F92CD137,868,222,True
TRAOVUJ128EF33EF0A,17,4,False
TRAOVXI128F1463CBE,328,101,False
TRAOWVX12903CA6EB9,63,9,False
TRAOXKT128F931D181,83,36,False
TRAOXWU128F4274EDD,405,148,False
TRAOZOW128F9341F45,279,81,False
TRAOZUJ128F933CF0E,147,77,False
TRAOZUT128F92F12EE,12,8,False
TRAPAAK12903CAE560,6,6,False
TRAPAEH128F42B9ECE,1,1,False
TRAPAZE128F4233355,486,175,False
TRAPBRP128E0785DF2,253,112,False
TRAPBVJ128F422F21A,8,3,False
TRAPCHT128F4239830,445,197,False
TRAPCNK128F427D7B5,1867,1165,True
TRAPDDF128F42B7D68,60,14,False
TRAPDOI128F9327982,9,9,False
TRAPEBY128F934AF2E,67,20,False
TRAPEFC128F427AB27,7171,2783,True
TRAPEPG128F932929D,58,28,False
TRAPEUG12903CBD47B,23,11,False
TRAPGKY128F42972A9,1144,474,True
TRAPHDI128F92F5EA1,363,118,False
TRAPHPQ12903CF2196,217,95,False
TRAPIRC12903CC50A6,65,38,False
TRAPISF128F42383AE,715,294,False
TRAPJEB12903CC8818,10,5,False
TRAPJOJ12903CCC3AF,12,9,False
TRAPLPF128F4289D9B,2,1,False
TRAPLSD128E0781A94,820,453,False
TRAPMBD128F92D237A,4,3,False
TRAPMLU128F92DCE25,383,181,False
TRAPNIN128F92D825E,31,23,False
TRAPNSZ128F422B9BB,1416,522,True
TRAPNYN128F4247799,2174,378,True
TRAPODF128F92F4FA8,605,378,False
TRAPONQ128F422C108,14,13,False
TRAPOZD128F93075F4,450,149,False
TRAPQTA128F426CCC9,280,104,False
TRAPQUD128F425407A,82,27,False
TRAPQZM128F9334CF8,14,12,False
TRAPQZW128F92EF963,76,30,False
TRAPREX128F145DAD0,23,12,False
TRAPSCM128F42B79A7,48,21,False
TRAPSJN128F422AF18,332,166,False
TRAPSSB128F93358F0,5,4,False
TRAPTKY128F4273499,5,1,False
TRAPTSZ128F4227DD5,1,1,False
TRAPVDC128F422C711,37,14,False
TRAPVFP128F930C5DA,66,33,False
TRAPVMC128F92C5412,16,9,False
TRAPVOZ128F92F70AF,19,11,False
TRAPVPH128F423EE44,107,54,False
TRAPVWC128EF34B6B4,44,24,False
TRAPXBE128F93008A3,97,38,False
TRAPYRX128F427F248,636,201,False
TRAPYUO128F4278121,26,8,False
TRAPYVH128F428CFD7,26,16,False
TRAPZOB12903CD4310,250,141,False
TRAPZYQ128F42926B3,495,338,False
TRAQBNL128F4254D13,29,17,False
TRAQBUB128F4256583,11,7,False
TRAQCIV12903CB89D3,213,94,False
TRAQCKA128F931EE9F,2,2,False
TRAQEKD128F425293D,385,112,False
TRAQELH128E07824FA,422,206,False
TRAQERB128F4291A8D,60,26,False
TRAQETU128F92FF0F1,126,89,False
TRAQEUQ128F425282E,8,3,False
TRAQFDV128F92C4560,2628,988,True
TRAQFGB128F92F9AD1,59,10,False
TRAQGBW128F14792EB,54,24,False
TRAQGFP128E078FAB6,182,83,False
TRAQGUE128F9333C41,12,8,False
TRAQGWM12903CE5E67,7,5,False
TRAQGWU128F93275F9,35,15,False
TRAQHIY128F92EF28B,1,1,False
TRAQHNX128E07822A7,2798,1104,True
TRAQHOI128F4233163,209,124,False
TRAQIIS128F429D580,1232,436,True
TRAQILD128F933C1FB,29,18,False
TRAQJBB128F4239815,233,125,False
TRAQJTV128F9336E79,252,90,False
TRAQJVG12903CE930E,12,12,False
TRAQKQP12903CE5C5E,18,9,False
TRAQKZO128F92E1FDF,2798,859,True
TRAQMOW128F14922DF,250,81,False
TRAQNUS128F14698ED,103,64,False
TRAQOLU128F92DE01E,503,294,False
TRAQOXO128F42636BD,2,1,False
TRAQPGJ128F931799B,193,97,False
TRAQPGL128F428E263,76,50,False
TRAQPII12903CBAEAD,6,6,False
TRAQPKX128F428146D,50,26,False
TRAQPVL128F9326F47,1,1,False
TRAQPZF128F9345A8F,445,242,False
TRAQQDK128F42865B6,2846,744,True
TRAQQNS12903CDBCEF,4,4,False
TRAQRXG128F426BDF0,21,8,False
TRAQRZL128F93283FB,969,425,True
TRAQTDW12903CF249C,201,123,False
TRAQTXL12903CF41BB,57,31,False
TRAQUZG128F92CEFED,5642,1700,True
TRAQUZT128F426A255,22,13,False
TRAQVTO128F14696A6,5193,2232,True
TRAQWBK12903CD7EDB,38,19,False
TRAQWCT12903CDCF17,58,15,False
TRAQXUJ128EF35163B,298,154,False
TRAQXVG12903CACB99,13,8,False
TRAQYPC12903CDEC02,174,77,False
TRAQZFG128E07813A4,180,87,False
TRAQZWO128F422AB4D,108,50,False
TRARANE12903CD8646,61,20,False
TRARBAA128F4252CE2,9,8,False
TRARCSJ12903CA71D8,223,101,False
TRARDGW128F92FE0E1,123,56,False
TRARDOK128F9300AB5,240,97,False
TRARDUF128F423EF31,336,157,False
TRAREKC12903CC9123,52,19,False
TRARFAZ128F93481AD,26,16,False
TRARFKP12903CF5DF1,23,14,False
TRARGCC128F423B449,9,3,False
TRARGEN128F42888A4,13,9,False
TRARHDT12903CFF243,369,141,False
TRARHVS128F93129F3,1343,635,True
TRARIKG128F429A6BE,267,113,False
TRARIRG128F147FC96,540,332,False
TRARJZN128F92E5043,131,34,False
TRARKEF128F42634F6,167,58,False
TRARKGW128F92EB8F9,421,189,False
TRARKLX128F934C646,62,15,False
TRARLMK12903CDF354,143,71,False
TRARLZW128F429E9AB,1679,638,True
TRARMHA128F92E7D32,5511,2439,True
TRARMZP128F428630B,2233,1749,True
TRARNGD128F145267E,119,79,False
TRARNSN12903CCC422,49,33,False
TRAROCA128F14638C9,130,49,False
TRAROCE128F9303308,112,44,False
TRARODV128F1460DBC,426,163,False
TRAROPL12903CD6D04,262,187,False
TRAROZT128F9346C74,91,15,False
TRARPWX128F92CD69C,125,42,False
TRARQIJ128F424DD68,10,6,False
TRARQPG128F427BBE5,846,373,True
TRARQQT128F92D592F,119,62,False
TRARRMN12903CC5066,221,159,False
TRARRTI128F93112F1,8981,1916,True
TRARRWQ12903CF4707,1020,451,True
TRARSAM128F4256E04,9,4,False
TRARSJD128F932BAF8,47,11,False
TRARTEH128F423DBC1,17822,7765,True
TRARTFE12903CB744E,13,6,False
TRARTPH128E0789C05,5546,1977,True
TRARTUD12903CDF2DB,5,3,False
TRARUFV128F4271ED5,909,403,True
TRARUGW128F92FEBE0,243,103,False
TRARUJQ128F9329C24,497,105,False
TRARUOP12903CF2384,444,293,False
TRARUWS128F4246A79,113,38,False
TRARVHF128F9341E7D,1,1,False
TRARVQC12903CD43B5,542,307,False
TRARVWA128E0782562,4128,1268,True
TRARWBK128F1486DF1,3419,2293,True
TRARWWI128F149F0BC,328,56,False
TRARXBU128F14AE77D,341,149,False
TRARYTX128F145F6AA,810,326,False
TRARYVA128F429695B,8,4,False
TRARYVR128F9314FC6,6772,2790,True
TRARZAU128F92F978E,3,3,False
TRARZSR128F4248432,2,1,False
TRASAHB128E0798844,663,257,False
TRASAIH128F931F567,661,291,False
TRASBJU128F9324EFA,1375,441,True
TRASBRY128E0793FB0,30,20,False
TRASBSO128F1465A78,920,577,True
TRASBZK128F42692CA,5,4,False
TRASDHB128F425087F,40,12,False
TRASDOE128F429C4FA,50,44,False
TRASDYX128F92E7435,3,3,False
TRASFQG128F92F88D7,23,13,False
TRASGBR128F931206B,751,242,False
TRASHSN12903CA9E34,2,1,False
TRASIGK128F1467DBF,3,3,False
TRASIPA12903D01A11,26,23,False
TRASIZM12903CD7ECA,1605,543,True
TRASJTL12903CCD30C,9202,4191,True
TRASKBZ128F92F44D6,68,24,False
TRASKOA128F4263764,110,90,False
TRASKTR12903CC0857,7,5,False
TRASLEI128F426BBE4,32,21,False
TRASLHI128EF343C84,297,164,False
TRASMRF128F42876E2,256,79,False
TRASMZT128F427F46A,575,213,False
TRASNOT128E0791785,230,80,False
TRASNUX128F425EAF2,3399,853,True
TRASOQC12903CFFED7,7,4,False
TRASQBA128F427B273,1197,430,True
TRASQLJ128F4288DD0,2,2,False
TRASQVY128F42B8627,806,324,False
TRASRET128E07993CE,132,61,False
TRASRUM128F92EB233,316,76,False
TRASSJE128F427927A,598,266,False
TRASSPU128F9358C09,63,26,False
TRASUJG128F92D6316,13794,5823,True
TRASULK12903D073D4,54,9,False
TRASVCC128F932CDCE,14,4,False
TRASVEM128E0796553,3866,1806,True
TRASVVY12903CB9FEA,491,249,False
TRASVZE12903D0BA5E,10,2,False
TRASVZZ128EF35EB69,20,9,False
TRASWFP128E0789E6C,128,37,False
TRASXCL128F92F8E35,8,4,False
TRASXGL12903D0DC02,11,4,False
TRASZCF128F4260947,2,1,False
TRASZQB12903CAAE1B,68,40,False
TRATATB128F427C7F2,1080,433,True
TRATAZS12903CB8D7F,99,60,False
TRATBJM128F428652C,242,75,False
TRATBUH128EF34066F,495,315,False
TRATBVA128F9312ACC,883,364,True
TRATCGU128F931D65C,707,175,False
TRATCHP128F427211D,8,4,False
TRATCRO128F9342D32,70,36,False
TRATFDV128F428B0F3,32,15,False
TRATFPK128F933E294,159,65,False
TRATGDS128F426A2E8,98,37,False
TRATGKC128F426CA44,499,246,False
TRATGLN128F14A23DB,977,451,True
TRATGQO128F421B850,214,69,False
TRATGRG128F145310B,2,2,False
TRATGZC12903CF4223,8,3,False
TRATGZX128F932ADA6,10,8,False
TRATHDK128F424816B,149,57,False
TRATHTH128F42BC347,12494,6091,True
TRATIKK128F429ADF5,257,113,False
TRATIVO128F148B651,539,190,False
TRATIZR128E0781904,405,114,False
TRATKBW128F93252F1,134,41,False
TRATKKD128F426B7BE,697,237,False
TRATKXD128F42A0C4A,156,114,False
TRATKYH128F9312495,352,256,False
TRATLUH128F425A4F4,14,9,False
TRATMIZ128F428E152,15,9,False
TRATNAN12903CB0EFC,96,54,False
TRATNBX128F92D73A2,80,38,False
TRATNLD128F4271387,7,3,False
TRATNRW128E0781605,83,34,False
TRATOXR128E0781E36,722,402,False
TRATOZJ12903CA79F2,18,12,False
TRATPUX128F4262110,81,33,False
TRATQJE12903D0143B,6,2,False
TRATRDR128F4265AB7,1,1,False
TRATRMF12903CE925A,12,11,False
TRATSMF128F92ED742,300,167,False
TRATSMR128E07984F1,9,4,False
TRATSPU128F93094B0,121,88,False
TRATTGW128F427A82D,4746,3092,True
TRATTMO12903CE0459,49,30,False
TRATUBL128F9350C00,1216,456,True
TRATUEL128F4269AA6,2,2,False
TRATULA128F934259A,557,212,False
TRATUPO128F9305A5C,322,102,False
TRATWYC12903CE60D6,195,88,False
TRATXCW128F92E0576,16,6,False
TRATXMR128F92E108B,106,45,False
TRATXSW128F4243364,13,12,False
TRATZLJ128E0781154,458,289,False
TRATZTJ12903CE7F25,22,19,False
TRAUAQD128F424500F,3834,1037,True
TRAUCBH128F4275052,39,10,False
TRAUCNU128F42671EB,2044,758,True
TRAUCTZ128F92CD990,814,337,False
TRAUDHX128F930826E,351,202,False
TRAUEYX12903CEAF48,492,321,False
TRAUFEH12903CF4243,31,10,False
TRAUFHP128F933E28F,302,144,False
TRAUFMS128F92CC985,548,274,False
TRAUGHI128F92E5041,2666,844,True
TRAUGTI128F9318717,336,176,False
TRAUHMB128F92DDCCA,3623,442,True
TRAUIRJ128F1463586,85,28,False
TRAUIRQ128F9310F23,26,5,False
TRAUJHY128F425B3C0,3212,1097,True
TRAUJPR128F92CA3AF,73,28,False
TRAUJTZ12903CF7BB4,906,470,True
TRAUJZG12903CD43B4,254,120,False
TRAUKAH128F1485EAC,52,26,False
TRAULEG128F92F035B,25,15,False
TRAULPI128F42624F2,23,19,False
TRAULXY128F1452F8E,566,222,False
TRAUMIT128F424DA18,1329,612,True
TRAUMWT128F427B844,16,8,False
TRAUNEL128F1467D5C,399,249,False
TRAUNND12903CD03BC,484,144,False
TRAUONA128F4255A38,4100,1757,True
TRAUPGG128F933087B,15,9,False
TRAUQUN128F146978F,1112,676,True
TRAURHK12903CA60F8,835,369,False
TRAURNN128F92EF1C8,112,64,False
TRAURZS12903CEB55A,307,142,False
TRAUSFQ128F932AC6C,88,35,False
TRAUSWP128F4260CA5,490,122,False
TRAUTBP128F14542E9,918,384,True
TRAUTUI128F4290E7F,308,137,False
TRAUTUL128F1476D92,11,9,False
TRAUTZT128F145BF38,2,2,False
TRAUUUQ128F92E330B,297,150,False
TRAUVJE128F14A94ED,394,249,False
TRAUVPY12903CEA6E9,106,45,False
TRAUVRN128E07838DF,1601,362,True
TRAUVSF128F14A0B6F,1166,502,True
TRAUVUF128F148D1AA,3097,1201,True
TRAUWQL128F424696E,104,35,False
TRAUWUX128F92FE41C,11267,3589,True
TRAUWXY128F146C6B3,974,553,True
TRAUXJB128F92C7E9B,155,89,False
TRAUXSO128F42B863C,73,36,False
TRAUYOD128F42647FE,89,24,False
TRAUZFY128F42BCE57,424,98,False
TRAVACD128F1462AF3,3,1,False
TRAVAHN128F4274A12,25,4,False
TRAVANC128F92EB21F,250,64,False
TRAVBMS128F1458D8C,45,19,False
TRAVCKC128F9350F37,313,104,False
TRAVDOK128F424EA5E,13908,4244,True
TRAVDSO128F1475D2E,21,16,False
TRAVDWY128F92FCF6A,244,90,False
TRAVELY128F42606F8,1,1,False
TRAVFEA128E07864CC,147,82,False
TRAVFGY128F424D10D,20,14,False
TRAVFJV128F92D2043,260,75,False
TRAVGAF128F4271A55,233,87,False
TRAVGFJ128F429DFED,1116,466,True
TRAVGLK12903CB707A,299,129,False
TRAVGNH128F428CBA9,65,27,False
TRAVHEP128F934B52A,78,50,False
TRAVHKQ128F92CD6B3,38,15,False
TRAVHPV128F933E986,90,21,False
TRAVIBR128E078A453,350,195,False
TRAVIQK12903CF00AA,315,200,False
TRAVISG128F932B3FB,53,14,False
TRAVJJI12903CC428A,469,119,False
TRAVJVW128F93319B7,163,24,False
TRAVJYW128F92FCFE6,57,26,False
TRAVLLN128F14744C0,1467,522,True
TRAVLOL128F428206C,1,1,False
TRAVLWL128F424EF6A,386,172,False
TRAVMPT128F4246BE4,14,9,False
TRAVMVL128F4271899,171,46,False
TRAVNPA128F428CE45,6,5,False
TRAVNSX12903CB507F,212,82,False
TRAVOQS12903CC5586,5,2,False
TRAVORG128F9302C75,2172,634,True
TRAVOYX128F4293E07,155,46,False
TRAVPIW128EF3456D1,161,89,False
TRAVPPS128F42454D4,51,25,False
TRAVPQQ128F92F998A,21,9,False
TRAVPZE128F146503D,121,68,False
TRAVQLL12903CF225C,6,6,False
TRAVQRX128F92E556A,103,83,False
TRAVRBT128F42464F7,54,16,False
TRAVRDW128F932657D,942,376,True
TRAVRKY128F429EA68,5520,3060,True
TRAVRMA128F9323782,1,1,False
TRAVRXF128F1481E69,938,347,True
TRAVSKD128F932165A,231,96,False
TRAVSNR12903CBBC81,12,4,False
TRAVVBW128F42819B2,1432,996,True
TRAVVQK128F425C378,35,10,False
TRAVVZW12903CCEEE7,2947,1224,True
TRAVWZA128F931F36E,2786,801,True
TRAVYPH128F149B902,506,205,False
TRAVYTY128F4238850,21,10,False
TRAVYVD128F4237876,287,127,False
TRAVZUM128F4267084,132,56,False
TRAVZXD12903C95C42,473,176,False
TRAWAHT128F92FF8A3,76,28,False
TRAWAVJ12903CED73A,2,2,False
TRAWBOB128E0782497,409,198,False
TRAWCCZ128F14A66AB,103,34,False
TRAWCNU12903CB1203,6,2,False
TRAWCQE128F14676AC,2325,922,True
TRAWCTJ128F9324F58,187,119,False
TRAWDFE128F9303292,486,161,False
TRAWEKD128F92C7D3B,276,144,False
TRAWFBM12903C9F412,38,15,False
TRAWFRU128F145954F,15,5,False
TRAWFVE128F42912CA,283,138,False
TRAWGTC128F9310114,149,37,False
TRAWGTV128F932AA23,31,13,False
TRAWHOF128E0788F95,51,8,False
TRAWIMF128F92F1399,91,32,False
TRAWJDS128F4262D92,1077,641,True
TRAWJFJ128F934B65E,212,40,False
TRAWKPT128E0795428,288,93,False
TRAWLKB128F93012EB,200,71,False
TRAWMAR128F147A654,366,124,False
TRAWMDU128F933D2A6,490,149,False
TRAWMXG128F4263481,343,217,False
TRAWNNL128F92F6D75,5,4,False
TRAWOQC128F424BB69,3591,1931,True
TRAWQCL128F42437B5,1393,794,True
TRAWQND12903CE676D,11,5,False
TRAWQNE128F92F3AE0,399,134,False
TRAWRKT128E0788857,23759,7275,True
TRAWSVP12903CC132D,28,6,False
TRAWSXV128F4273E35,168,58,False
TRAWTDG128F93320BD,16,13,False
TRAWTHB128F1491C02,52,46,False
TRAWTZW128F9318416,238,99,False
TRAWUBG128F9344AE7,30,19,False
TRAWUBR128F9307267,242,37,False
TRAWUWW12903CF8987,8,7,False
TRAWUYG128F92DFDC5,310,135,False
TRAWVRV128F1467FA6,109,32,False
TRAWVTP128F4259414,18,11,False
TRAWVYP128F9305DF2,21624,6624,True
TRAWWLZ128F4281900,1,1,False
TRAWXBP128F14A1431,722,235,False
TRAWZHV128F14ADC8B,20,5,False
TRAWZLG128F4239FE5,93,46,False
TRAWZMV128F4266823,100,61,False
TRAWZYK128F92F88DA,9,7,False
TRAXADB128F93094AD,117,77,False
TRAXAPH128F93407E6,69,45,False
TRAXAWI128F425139F,23,6,False
TRAXBBH128F92F9517,58,32,False
TRAXBGY128F931C277,53,35,False
TRAXBUC128F1469548,159,82,False
TRAXBXZ128F4270009,51,30,False
TRAXCEB128F42747AB,43,5,False
TRAXCSY128F42720AA,145,51,False
TRAXDFV128F93180C0,481,147,False
TRAXDVA128F4251862,2816,747,True
TRAXDZW128F92FEB6C,56,28,False
TRAXEWG12903CB2CC3,6890,2484,True
TRAXEYH12903CC8681,5,2,False
TRAXFEE128F93377D2,1,1,False
TRAXFJU128F149B880,22,11,False
TRAXFOD128F4270001,107,67,False
TRAXFUV128F4275634,5641,3817,True
TRAXFXT128F426A33A,1,1,False
TRAXGGU12903CEA9CC,2156,552,True
TRAXGXF128F4261562,8,6,False
TRAXHFV128F424DBE9,47,28,False
TRAXHGM128F14AD06D,41,17,False
TRAXHWC128EF350B9A,306,180,False
TRAXIKD128F92FC000,176,58,False
TRAXJTE128F42563E1,8,4,False
TRAXJTV128F428BA71,2183,1100,True
TRAXLCM12903CF44D2,278,134,False
TRAXMGO128F422F673,4,2,False
TRAXNIK12903CDB5DE,261,68,False
TRAXOQD12903CDD59D,15,9,False
TRAXOWS12903CF25DD,359,237,False
TRAXPDB128F14A8954,6244,3172,True
TRAXPGI12903D02CE1,308,110,False
TRAXQYP128F930458D,23263,7597,True
TRAXREG128F4281B39,728,408,False
TRAXREN128F934B759,2,2,False
TRAXRJC12903CD142E,75,19,False
TRAXRJR128F931FBCE,88,48,False
TRAXSEW128F4274D5F,9,5,False
TRAXSPD128F930717C,32,20,False
TRAXSZA128F92FFD47,9,6,False
TRAXTMV128F934B234,4,4,False
